domain,status,careers_url,pattern_matched
starbucks.com,FOUND,https://careers.starbucks.com,https://starbucks.com/careers
chipotle.com,FOUND,https://jobs.chipotle.com,https://chipotle.com/careers
kraftheinzcompany.com,FOUND,https://jobs.ashbyhq.com/kraftheinzcompany,https://jobs.ashbyhq.com/kraftheinzcompany
wendys.com,FOUND,https://www.wendys.com/,https://wendys.com/careers
mcdonalds.com,FOUND,https://careers.mcdonalds.com,https://mcdonalds.com/careers
yum.com,FOUND,https://www.yum.com/wps/portal/yumbrands/Yumbrands/careers,https://yum.com/careers
xpo.com,FOUND,https://www.xpo.com/work-with-us/,https://xpo.com/careers
cargill.com,FOUND,https://jobs.cargill.com/,https://jobs.cargill.com
dominos.com,FOUND,https://careers.dominos.com/,https://careers.dominos.com
odfl.com,FOUND,https://www.odfl.com/us/en/careers.html,https://odfl.com/careers
colgatepalmolive.com,FOUND,https://jobs.ashbyhq.com/colgatepalmolive,https://jobs.ashbyhq.com/colgatepalmolive
chevron.com,FOUND,https://careers.chevron.com/,https://careers.chevron.com
conagrabrands.com,FOUND,https://careers.conagrabrands.com/us/en,https://careers.conagrabrands.com
up.com,FOUND,https://job-boards.greenhouse.io/up,https://boards.greenhouse.io/up
jbhunt.com,FOUND,https://careers.jbhunt.com,https://jbhunt.com/careers
bnsf.com,FOUND,https://jobs.bnsf.com/us/en,https://bnsf.com/careers
knight-swift.com,FOUND,https://jobs.ashbyhq.com/knight-swift,https://jobs.ashbyhq.com/knight-swift
schneider.com,FOUND,https://schneiderjobs.com,https://schneider.com/careers
stanleyblackanddecker.com,FOUND,https://jobs.ashbyhq.com/stanleyblackanddecker,https://jobs.ashbyhq.com/stanleyblackanddecker
aa.com,FOUND,https://jobs.ashbyhq.com/aa,https://jobs.ashbyhq.com/aa
nscorp.com,FOUND,https://jobs.nscorp.com/,https://jobs.nscorp.com
ryder.com,FOUND,https://www.ryder.com/en-us/careers,https://ryder.com/careers
delta.com,FOUND,https://jobs.ashbyhq.com/delta,https://jobs.ashbyhq.com/delta
bestbuy.com,FOUND,https://jobs.bestbuy.com/,https://jobs.bestbuy.com
jetblue.com,FOUND,https://careers.jetblue.com/,https://careers.jetblue.com
alaskaair.com,FOUND,https://careers.alaskaair.com/jobs/?lid=vanity-careers,https://alaskaair.com/careers
southwest.com,FOUND,https://careers.southwestair.com/us/en,https://careers.southwest.com
hyatt.com,FOUND,https://jobs.ashbyhq.com/hyatt,https://jobs.ashbyhq.com/hyatt
marriott.com,FOUND,https://careers.marriott.com:443/jobs,https://jobs.marriott.com
caesars.com,FOUND,https://caesars.com/careers,https://caesars.com/careers
oreillyauto.com,FOUND,https://careers.oreillyauto.com/us/en,https://careers.oreillyauto.com
ihg.com,FOUND,https://jobs.ashbyhq.com/ihg,https://jobs.ashbyhq.com/ihg
hertz.com,FOUND,https://www.hertz.com/careers/,https://hertz.com/careers
enterprise.com,FOUND,https://jobs.enterprise.com/jobs/,https://jobs.enterprise.com
fedex.com,FOUND,https://careers.fedex.com/,https://careers.fedex.com
comcast.com,FOUND,https://jobs.comcast.com/,https://jobs.comcast.com
t-mobile.com,FOUND,https://careers.t-mobile.com,https://t-mobile.com/careers
cox.com,FOUND,https://jobs.cox.com/,https://jobs.cox.com
nbcuniversal.com,FOUND,https://www.nbcuniversal.com/careers,https://nbcuniversal.com/careers
att.com,FOUND,https://www.att.jobs/,https://att.com/jobs
thewaltdisneycompany.com,FOUND,https://jobs.ashbyhq.com/thewaltdisneycompany,https://jobs.ashbyhq.com/thewaltdisneycompany
paramount.com,FOUND,https://careers.paramount.com/,https://careers.paramount.com
netflix.com,FOUND,https://jobs.netflix.com/,https://jobs.netflix.com
verizon.com,FOUND,https://jobs.ashbyhq.com/verizon,https://jobs.ashbyhq.com/verizon
jll.com,FOUND,https://www.jll.com/en-us/careers/,https://jll.com/careers
cushmanwakefield.com,FOUND,https://www.cushmanwakefield.com/en,https://cushmanwakefield.com/careers
cbre.com,FOUND,https://jobs.ashbyhq.com/cbre,https://jobs.ashbyhq.com/cbre
foxcorporation.com,FOUND,https://jobs.ashbyhq.com/foxcorporation,https://jobs.ashbyhq.com/foxcorporation
hilton.com,FOUND,https://jobs.hilton.com/us/en,https://jobs.hilton.com
chick-fil-a.com,FOUND,https://jobs.chick-fil-a.com/,https://jobs.chick-fil-a.com
choicehotels.com,FOUND,https://careers.choicehotels.com/,https://careers.choicehotels.com
wyndhamhotels.com,FOUND,https://careers.wyndhamhotels.com/,https://careers.wyndhamhotels.com
kbhome.com,FOUND,https://www.kbhome.com/careers,https://kbhome.com/careers
lennar.com,FOUND,https://careers.lennar.com/,https://careers.lennar.com
aecom.com,FOUND,https://aecom.com/careers/,https://aecom.com/careers
fluor.com,FOUND,https://www.fluor.com/careers,https://fluor.com/careers
bechtel.com,FOUND,https://www.bechtel.com/careers/,https://bechtel.com/careers
pultegroup.com,FOUND,https://jobs.ashbyhq.com/pultegroup,https://jobs.ashbyhq.com/pultegroup
pwc.com,FOUND,https://www.pwc.com/us/en/careers.html,https://pwc.com/careers
kpmg.com,FOUND,https://kpmg.com/xx/en/careers.html,https://kpmg.com/careers
ey.com,FOUND,https://www.ey.com/en_gl/careers,https://ey.com/careers
accenture.com,FOUND,https://www.accenture.com/us-en/careers,https://accenture.com/careers
deloitte.com,FOUND,https://www.deloitte.com/global/en/services/tax/about/technology-roles-deloitte-tax.html,https://deloitte.com/careers
tollbrothers.com,FOUND,https://jobs.ashbyhq.com/tollbrothers,https://jobs.ashbyhq.com/tollbrothers
bain.com,FOUND,https://www.bain.com/careers,https://bain.com/careers
boozallen.com,FOUND,https://www.boozallen.com/careers.html,https://boozallen.com/careers
apple.com,FOUND,https://www.apple.com/careers/us/,https://apple.com/careers
united.com,FOUND,https://careers.united.com/us/en,https://careers.united.com
microsoft.com,FOUND,https://careers.microsoft.com/v2/global/en/home.html,https://careers.microsoft.com
google.com,FOUND,https://www.google.com/about/careers/applications/,https://google.com/careers
penske.com,FOUND,https://jobs.ashbyhq.com/penske,https://jobs.ashbyhq.com/penske
netflix.com,FOUND,https://jobs.netflix.com/,https://jobs.netflix.com
wbd.com,FOUND,https://careers.wbd.com:443/global/en,https://wbd.com/careers
amazon.com,FOUND,https://jobs.ashbyhq.com/amazon,https://jobs.ashbyhq.com/amazon
csx.com,FOUND,https://jobs.ashbyhq.com/csx,https://jobs.ashbyhq.com/csx
ibm.com,FOUND,https://www.ibm.com/careers,https://ibm.com/careers
bcg.com,FOUND,https://alumnijobs.bcg.com/login/?autostop[0]=okta,https://jobs.bcg.com
oracle.com,FOUND,https://www.oracle.com/careers/,https://oracle.com/careers
salesforce.com,FOUND,https://www.salesforce.com/company/careers/,https://salesforce.com/careers
amd.com,FOUND,https://www.amd.com/en/corporate/careers.html?utm_campaign=careers&utm_medium=redirect&utm_source=301,https://amd.com/careers
capgemini.com,FOUND,https://www.capgemini.com/careers/,https://capgemini.com/careers
nvidia.com,FOUND,https://www.nvidia.com/en-us/about-nvidia/careers/,https://nvidia.com/careers
meta.com,FOUND,https://www.metacareers.com/?utm_source=meta.com&utm_medium=redirect,https://meta.com/careers
cognizant.com,FOUND,https://jobs.ashbyhq.com/cognizant,https://jobs.ashbyhq.com/cognizant
cisco.com,FOUND,https://www.cisco.com/careers/,https://cisco.com/careers
dell.com,FOUND,https://jobs.dell.com/en,https://jobs.dell.com
qualcomm.com,FOUND,https://www.qualcomm.com/company/careers,https://qualcomm.com/careers
workday.com,FOUND,https://www.workday.com/en-us/company/careers/overview.html,https://workday.com/careers
mongodb.com,FOUND,https://www.mongodb.com/company/careers,https://mongodb.com/careers
databricks.com,FOUND,https://www.databricks.com/company/careers,https://databricks.com/careers
atlassian.com,FOUND,https://www.atlassian.com/company/careers,https://atlassian.com/careers
gitlab.com,FOUND,https://about.gitlab.com/jobs/,https://jobs.gitlab.com
zoom.us,FOUND,https://explore.zoom.us/en/careers/,https://zoom.us/careers
datadoghq.com,FOUND,https://careers.datadoghq.com,https://datadoghq.com/careers
docusign.com,FOUND,https://careers.docusign.com/,https://docusign.com/careers
shopify.com,FOUND,https://www.shopify.com/careers,https://shopify.com/careers
twilio.com,FOUND,https://jobs.twilio.com/careers,https://twilio.com/careers
squareup.com,FOUND,https://careers.squareup.com/us/en,https://squareup.com/careers
okta.com,FOUND,https://www.okta.com/company/careers/,https://okta.com/careers
intuit.com,FOUND,https://jobs.intuit.com/,https://jobs.intuit.com
crowdstrike.com,FOUND,https://www.crowdstrike.com/en-us/careers/,https://crowdstrike.com/careers
paloaltonetworks.com,FOUND,https://jobs.paloaltonetworks.com/en,https://paloaltonetworks.com/careers
cloudflare.com,FOUND,https://www.cloudflare.com/careers/,https://cloudflare.com/careers
drhorton.com,FOUND,https://jobs.ashbyhq.com/drhorton,https://jobs.ashbyhq.com/drhorton
airtable.com,FOUND,https://airtable.com/careers,https://airtable.com/careers
intel.com,FOUND,https://jobs.ashbyhq.com/intel,https://jobs.ashbyhq.com/intel
notion.so,FOUND,https://www.notion.so/careers,https://notion.so/careers
scale.com,FOUND,https://scale.com/careers,https://scale.com/careers
anthropic.com,FOUND,https://www.anthropic.com/careers,https://anthropic.com/careers
figma.com,FOUND,https://www.figma.com/careers/,https://figma.com/careers
huggingface.co,FOUND,https://apply.workable.com/huggingface,https://huggingface.co/careers
zapier.com,FOUND,https://zapier.com/jobs,https://zapier.com/jobs
mgmresorts.com,FOUND,https://jobs.ashbyhq.com/mgmresorts,https://jobs.ashbyhq.com/mgmresorts
snowflake.com,FOUND,https://careers.snowflake.com/us/en,https://careers.snowflake.com
openai.com,FOUND,https://jobs.ashbyhq.com/openai,https://jobs.ashbyhq.com/openai
amplitude.com,FOUND,https://amplitude.com/careers,https://amplitude.com/careers
ups.com,FOUND,https://jobs.ashbyhq.com/ups,https://jobs.ashbyhq.com/ups
retool.com,FOUND,https://retool.com/careers,https://retool.com/careers
mckinsey.com,FOUND,https://jobs.mckinsey.com/,https://jobs.mckinsey.com
canva.com,FOUND,https://jobs.ashbyhq.com/canva,https://jobs.ashbyhq.com/canva
gong.io,FOUND,https://www.gong.io:443/careers,https://gong.io/careers
greenhouse.io,FOUND,https://www.greenhouse.com/careers,https://greenhouse.io/careers
outreach.io,FOUND,https://www.outreach.io/company/working-at-outreach,https://outreach.io/careers
zoominfo.com,FOUND,https://www.zoominfo.com/careers,https://zoominfo.com/careers
hubspot.com,FOUND,https://www.hubspot.com/careers,https://hubspot.com/careers
segment.com,FOUND,https://jobs.twilio.com/careers,https://segment.com/careers
uipath.com,FOUND,https://www.uipath.com/careers,https://uipath.com/careers
flexport.com,FOUND,https://www.flexport.com/careers,https://flexport.com/careers
fortinet.com,FOUND,https://www.fortinet.com/corporate/careers,https://jobs.fortinet.com
convoy.com,FOUND,https://convoy.com/,https://convoy.com/careers
procore.com,FOUND,https://careers.procore.com/,https://procore.com/careers
zapier.com,FOUND,https://zapier.com/jobs,https://zapier.com/jobs
workato.com,FOUND,https://www.workato.com/careers,https://workato.com/careers
miro.com,FOUND,https://miro.com/careers/,https://miro.com/careers
toasttab.com,FOUND,https://careers.toasttab.com/,https://careers.toasttab.com
lucid.co,FOUND,https://lucid.co/careers,https://lucid.co/careers
linear.app,FOUND,https://linear.app/careers,https://linear.app/careers
asana.com,FOUND,https://asana.com/jobs,https://asana.com/careers
clickup.com,FOUND,https://clickup.com/careers,https://clickup.com/careers
coda.io,FOUND,https://coda.io/about/jobs,https://coda.io/careers
monday.com,FOUND,https://monday.com/careers,https://monday.com/careers
latticeapp.com,FOUND,https://jobs.ashbyhq.com/latticeapp,https://jobs.ashbyhq.com/latticeapp
paylocity.com,FOUND,https://www.paylocity.com/company/careers/,https://paylocity.com/careers
samsara.com,FOUND,https://www.samsara.com/company/careers,https://samsara.com/careers
automationanywhere.com,FOUND,https://jobs.ashbyhq.com/automationanywhere,https://jobs.ashbyhq.com/automationanywhere
remote.com,FOUND,https://remote.com/careers,https://remote.com/careers
ukg.com,FOUND,https://apply.ukg.com/careers,https://careers.ukg.com
ceridian.com,FOUND,https://www.dayforce.com/who-we-are/careers,https://ceridian.com/careers
justworks.com,FOUND,https://jobs.ashbyhq.com/justworks,https://jobs.ashbyhq.com/justworks
deel.com,FOUND,https://www.deel.com/careers/,https://deel.com/careers
opendoor.com,FOUND,https://www.opendoor.com/careers,https://opendoor.com/careers
oysterhr.com,FOUND,https://www.oysterhr.com/careers,https://oysterhr.com/careers
trinet.com,FOUND,https://jobs.trinet.com/careers,https://jobs.trinet.com
paycom.com,FOUND,https://jobs.ashbyhq.com/paycom,https://jobs.ashbyhq.com/paycom
compass.com,FOUND,https://www.compass.com/careers/,https://compass.com/careers
adobe.com,FOUND,https://careers.adobe.com/us/en,https://careers.adobe.com
booking.com,FOUND,https://www.booking.com/careers,https://booking.com/careers
airbnb.com,FOUND,https://careers.airbnb.com,https://airbnb.com/careers
blueprism.com,FOUND,https://www.blueprism.com/,https://blueprism.com/careers
hioscar.com,FOUND,https://www.hioscar.com/careers,https://hioscar.com/careers
cerner.com,FOUND,https://www.oracle.com/careers/,https://careers.cerner.com
expedia.com,FOUND,https://jobs.ashbyhq.com/expedia,https://jobs.ashbyhq.com/expedia
ro.co,FOUND,https://ro.co/careers/,https://ro.co/careers
zillow.com,FOUND,https://jobs.ashbyhq.com/zillow,https://jobs.ashbyhq.com/zillow
epic.com,FOUND,https://careers.epic.com/,https://epic.com/careers
springhealth.com,FOUND,https://www.springhealth.com/careers,https://springhealth.com/careers
modernhealth.com,FOUND,https://www.modernhealth.com/careers,https://modernhealth.com/careers
vrbo.com,FOUND,https://jobs.ashbyhq.com/vrbo,https://jobs.ashbyhq.com/vrbo
lever.co,FOUND,https://www.lever.co/,https://jobs.lever.co
tonal.com,FOUND,https://tonal.com/pages/careers,https://tonal.com/careers
onepeloton.com,FOUND,https://careers.onepeloton.com/en/,https://onepeloton.com/careers
lyrahealth.com,FOUND,https://careers.lyrahealth.com/,https://lyrahealth.com/careers
calm.com,FOUND,https://www.calm.com/careers,https://calm.com/careers
noom.com,FOUND,https://www.noom.com/careers/job-listings/,https://noom.com/careers
headspace.com,FOUND,https://www.headspace.com/join-us,https://headspace.com/careers
forhims.com,FOUND,https://jobs.ashbyhq.com/forhims,https://jobs.ashbyhq.com/forhims
ww.com,FOUND,https://www.weightwatchers.com/us/ww-corporate-careers,https://ww.com/careers
mirror.co,FOUND,https://jobs.lever.co/mirror,https://jobs.lever.co/mirror
paychex.com,FOUND,https://careers.paychex.com/careers,https://paychex.com/careers
redfin.com,FOUND,https://careers.redfin.com/us/en,https://redfin.com/careers
adp.com,FOUND,https://jobs.ashbyhq.com/adp,https://jobs.ashbyhq.com/adp
athenahealth.com,FOUND,https://careers.athenahealth.com/us/en,https://careers.athenahealth.com
servicenow.com,FOUND,https://jobs.ashbyhq.com/servicenow,https://jobs.ashbyhq.com/servicenow
corning.com,FOUND,https://jobs.ashbyhq.com/corning,https://jobs.ashbyhq.com/corning
charter.com,FOUND,https://jobs.ashbyhq.com/charter,https://jobs.ashbyhq.com/charter
